t34450aep|KCNH5_MOUSE,0.0191688058502962
t23637aep|EGLN3_HUMAN,0.0178296131973441
t23686aep|PGBM_MOUSE,0.0374749086533294
t18337aep|CEL3B_MOUSE,0.0187729402595278
t18306aep|KIF14_MOUSE,0.0156545771398794
t18307aep|DRKB_DICDI,0.721708417512644
t18343aep|PHF8_HUMAN,0.0570791773167572
t18339aep|AHI1_MOUSE,0.0939150335694242
t18370aep|ANKR7_MOUSE,0.252403900954296
t18353aep|C2D2A_HUMAN,0.0019754992937596
t18342aep|PABP8_ARATH,0.0238951928395611
t18373aep|AA2AR_CANLF,0.0200179987372839
t18366aep|PTPRF_DANRE,0.327292686602518
t18367aep|PTPRF_DANRE,0.400228333600592
t18320aep|RTBS_DROME,0.0191688058502962
t18321aep|GPTC2_MOUSE,0.00674534235719838
t30517aep|SNX12_HUMAN,0.233959304604212
t19782aep|HKE42_CAEEL,0.541115997129516
t21740aep|CCD84_HUMAN,0.00691076470957634
t21763aep|ADAM9_MOUSE,0.0646509881952378
t21756aep|ZMYM5_BOVIN,0.0381942215318354
t21765aep|SPG16_HUMAN,0.326511039070163
t21805aep|PROD2_XENLA,0.0530157544928006
t21789aep|ADD_ENTFA,0.0338720126566907
t21769aep|COEA1_CHICK,1.90148530657215
t21777aep|CELR1_HUMAN,0.0317555219471761
t21783aep|SGSM3_DANRE,0.00215606914658343
t9295aep|VWDE_MOUSE,0.0701846585612854
t9291aep|DPO3_OCEIH,0.0706338997410911
t9273aep|KCNA7_MOUSE,0.0381942215318354
t9289aep|TOB1A_XENLA,0.00525041724453783
t9279aep|CSKI1_RAT,0.0213284176837808
t9266aep|GTD2A_HUMAN,0.0191688058502962
t17737aep|UBE3B_MOUSE,0.00136425665098924
t17795aep|MUS81_XENTR,0.0508682096665347
t17801aep|CN159_MOUSE,0.00791340500295345
t17780aep|LRRK2_MOUSE,0.00308154983021245
t17781aep|LRRK2_HUMAN,0.0520748815834999
t17753aep|AGRL2_HUMAN,0.00369286075276304
t17796aep|CACP_COLLI,0.0981310447118659
t17782aep|ACM1_DROME,0.0381942215318354
t17749aep|H2AL_STRPU,0.0671677166042316
t17748aep|YC006_HUMAN,0.0375033602694161
t17747aep|AGRE1_RAT,0.0381942215318354
t17728aep|HYDIN_HUMAN,0.0512606457625686
t17794aep|RM02_DEBHA,0.14812953660062
t1248aep|F227B_MOUSE,0.0373036697045779
t1263aep|CATL1_BOVIN,0.00934472298742423
t24180aep|DYH5_MOUSE,0.0191688058502962
t1316aep|CA228_BOVIN,0.00453338152242855
t1269aep|GLCTK_DANRE,0.0120786671150733
t1231aep|GALT_HUMAN,0.0704839559607806
t24181aep|STING_NEMVE,0.124555711798696
t1298aep|VP13B_HUMAN,0.0381942215318354
t1299aep|VP13B_HUMAN,0.0268026960721336
t20007aep|YR818_MIMIV,0.0252694823939473
t20050aep|PPAL_RAT,0.00570803698079208
t20036aep|TC3A_CAEEL,0.0191688058502962
t20025aep|PDE6_DROMO,0.0973601750153755
t19991aep|SCC4_NEMVE,0.0302799145506606
t20049aep|AB22G_ARATH,0.00927372095228867
t20069aep|AGRG4_HUMAN,0.0418178597891671
t20000aep|RAB26_MOUSE,0.139514466793424
t20019aep|HCN4_RABIT,0.160096001732276
t20059aep|B4GN4_MOUSE,0.0160163625199512
t19990aep|K1468_MOUSE,0.0533690884651927
t20012aep|M21D2_MOUSE,0.0131162987213677
t20009aep|RH11_ARATH,0.175590209805254
t940aep|H90A1_DANRE,0.107276956170986
t903aep|AP4B1_HUMAN,0.0251727536055005
t972aep|KCNH1_RAT,0.0206337405039142
t19797aep|NDUF7_HUMAN,0.00600331369291063
t889aep|TTLL5_CHLAE,0.00794448928772738
t958aep|ACH10_CHICK,0.0191688058502962
t24111aep|DHB8_CANLF,0.00558370497181981
t1396aep|LRMP_DANRE,0.275459902993054
t1456aep|DHX37_HUMAN,0.00767470709268219
t1451aep|OGFD2_XENTR,0.0190485158392608
t1383aep|NU188_HUMAN,0.0368731401983056
t1446aep|NUP88_RAT,0.0974909665483004
t1453aep|OTOF_RAT,0.00668534426564649
t2717aep|ANO7_MOUSE,0.0540360989948051
t2635aep|NUDT9_HUMAN,0.00856542879852292
t2619aep|PIP1_DROME,0.0274338730469562
t2672aep|TOR1B_MOUSE,0.0693388911605942
t2673aep|TOR1A_MACFA,0.0424332035188908
t2674aep|TOR2A_HUMAN,0.00543867737771456
t2654aep|FBN1_BOVIN,0.0273556851146112
t2650aep|NMDZ1_HUMAN,0.0765825148196196
t2641aep|STK36_PONAB,0.0173891921244451
t2697aep|TCB2_CAEBR,0.0191688058502962
t2624aep|YTX2_XENLA,0.0191688058502962
t13837aep|TAA7A_MOUSE,0.149493734663221
t13853aep|PKD2_BOVIN,0.0381942215318354
t13854aep|PK1L2_HUMAN,0.0095639626276316
t13859aep|KIFA3_STRPU,0.20759197385681
t13902aep|P52K_HUMAN,0.0191688058502962
t13873aep|ARMC8_MOUSE,0.0366281158326362
t13877aep|TC3A_CAEEL,0.0678585425794118
t13922aep|SCND3_HUMAN,0.0381942215318354
t20893aep|RTBS_DROME,0.0191688058502962
t20885aep|FOLC_BOVIN,0.0410370290536882
t20903aep|FUCTA_DROME,0.00224108212858936
t20865aep|ZC11A_MOUSE,0.0784100019748815
t20866aep|UTP20_HUMAN,0.0230050180743611
t20812aep|STIL_XENLA,0.0347948337008741
t15042aep|LTBP1_RAT,0.00499278830514925
t15065aep|SVEP1_HUMAN,0.235398825408731
t15093aep|PGBD4_HUMAN,0.0191688058502962
t15089aep|GIN1_MACFA,0.0381942215318354
t15046aep|CROCC_MOUSE,0.811601922252344
t15028aep|CAC1A_APIME,0.085256095962126
t15776aep|PGBD2_HUMAN,0.00397552038165052
t15777aep|TMLH_BOVIN,0.0446339588299049
t15775aep|SYT11_HUMAN,1.24613872745803
t15825aep|Y023_RICCN,0.0294498411587502
t15816aep|SNED1_HUMAN,0.00112991017036244
t15765aep|TERB1_HUMAN,0.0290034652753236
t15844aep|STAC3_XENTR,0.406452910570662
t11282aep|AKA14_RAT,0.409738546790145
t15826aep|FA8A1_HUMAN,0.0368975251394174
t15849aep|S2611_BOVIN,0.262312551588107
t15769aep|NBAS_HUMAN,0.0379272365871265
t15841aep|V162_FOWPN,0.0454009361986283
t27417aep|PRKDC_XENLA,0.00556860119389214
t15764aep|S41A2_XENLA,0.0123896310934132
t15770aep|DNLI4_PONAB,0.0953045892212466
t15804aep|SAM9L_MOUSE,0.0137738374747092
t15785aep|PTN13_HUMAN,0.0766457665269796
t16220aep|GPR98_HUMAN,0.0601634881002638
t16145aep|RTBS_DROME,0.0276180069956768
t16179aep|R213A_DANRE,0.00695486285904252
t14946aep|CSN3_PONAB,0.0247853957479835
t14947aep|CFA58_MOUSE,0.29742773956094
t14936aep|GDPP1_DANRE,0.0172085884675711
t14927aep|TRI67_MOUSE,0.0234545644287125
t14915aep|IF4G1_MOUSE,0.0904320423462696
t14934aep|ARMT1_XENTR,0.0191688058502962
t14853aep|TERF2_MOUSE,0.0545320872658444
t14910aep|MGT5A_HUMAN,2.21691234502512
t14856aep|TCB2_CAEBR,0.0121043638249594
t1017aep|JERKL_HUMAN,0.0191688058502962
t988aep|TC3A_CAEEL,0.0191688058502962
t1079aep|POGZ_MOUSE,0.0109453035881088
t1083aep|OFUT1_CRIGR,0.0721147983469913
t1048aep|DMBT1_MOUSE,0.0381942215318354
t1060aep|THA11_DANRE,0.0105648853738284
t7895aep|MK07_MOUSE,0.0381136918408758
t7883aep|FGFR2_DANRE,0.324836740161537
t7884aep|RET_HUMAN,0.0565574243637647
t7861aep|QRFPR_HUMAN,0.0191688058502962
t7942aep|LTBP1_MOUSE,0.0998481500426626
t7889aep|SAMD3_MOUSE,0.0192251413310692
t7909aep|TC1A_CAEEL,0.0191688058502962
t11286aep|MYCBP_HUMAN,0.255386507747573
t3107aep|ANO10_HUMAN,0.0435491898327347
t3040aep|PGBD4_HUMAN,0.0465315081410642
t3039aep|PGBD4_HUMAN,0.0191688058502962
t3009aep|ANS1B_HUMAN,0.00480710758672024
t3105aep|SQSTM_RAT,0.315480174906185
t3011aep|CUL1_PONAB,0.0357583514757187
t14630aep|TCB2_CAEBR,0.0381942215318354
t14735aep|ZNFX1_MOUSE,0.354389360921801
t28533aep|APC11_MOUSE,0.452900881661218
t14671aep|ADGB_MOUSE,0.0908560406603755
t14623aep|U553_NEMVE,0.0547969278875865
t14650aep|TTC28_HUMAN,0.0442491679070974
t14641aep|ZMYM1_HUMAN,0.0322768301902974
t14664aep|CADN_ACRMI,0.0503891784222564
t14685aep|AZIN2_XENLA,0.0290034652753236
t14686aep|MORN1_HUMAN,0.016879118705485
t14754aep|APLP_LOCMI,0.0717886546610008
t14651aep|EST1A_PONAB,0.0306081779110472
t14753aep|RTJK_DROME,0.0103197849129938
t14679aep|MIIP_HUMAN,0.0502984456087742
t14705aep|POGK_MOUSE,0.00993174078952621
t14691aep|POL_MLVFF,0.0191688058502962
t14633aep|KMT5A_DROME,0.107163705837691
t8542aep|ZN862_HUMAN,0.00616750066321752
t8518aep|ZMYM1_HUMAN,0.0191688058502962
t8559aep|SUSD2_MOUSE,0.0191688058502962
t8573aep|LAC4_THACU,0.0125784868791975
t8582aep|DICER_XENTR,0.106865597257705
t8536aep|ECT_ACRMI,0.0509048673311011
t8562aep|GIN1_HUMAN,0.026052869044049
t8575aep|CP4B1_MOUSE,0.0506631470542141
t5860aep|KIF1A_DROPS,0.504630371302207
t5923aep|TCB1_CAEBR,0.0191688058502962
t5817aep|AL14E_BOVIN,0.0191688058502962
t5862aep|SP5K_BACSU,0.122788393804684
t5921aep|CBP_RAT,0.101127727865432
t5874aep|PGBD4_HUMAN,0.0588914773156375
t11283aep|S4A10_BOVIN,0.0592447748906735
t5848aep|TCB2_CAEBR,0.0191688058502962
t5886aep|H10A_XENLA,0.161358904857849
t5887aep|THA11_MOUSE,0.00582354014066845
t4795aep|TCB1_CAEBR,0.0191688058502962
t4796aep|TCB2_CAEBR,0.178123341584992
t4818aep|ASTA_ASTAS,0.034631554131664
t4746aep|JERKL_MOUSE,0.0191688058502962
t4779aep|TIGD1_HUMAN,0.0124490188767659
t4702aep|PTPRS_RAT,0.0471716771399786
t4696aep|GTPB6_XENLA,0.143230653659657
t4721aep|THAP9_HUMAN,0.0570791773167572
t4813aep|ANR44_CHICK,0.181970648853783
t4745aep|UBP36_MOUSE,0.0498591801275476
t4831aep|ZMYM1_HUMAN,0.0863348895988383
t8142aep|R213A_DANRE,0.0353011261826293
t8082aep|MOS1T_DROMA,0.0191688058502962
t8062aep|RTBS_DROME,0.0944390002681869
t8167aep|POGK_MOUSE,0.0112008316325451
t22519aep|JERKL_HUMAN,0.0114168588034787
t22444aep|RTJK_DROME,0.0124788069557949
t22406aep|MFSD9_HUMAN,0.00473903552946957
t22493aep|RTJK_DROME,0.0435697424433531
t22432aep|RTBS_DROME,0.0191688058502962
t22405aep|POGK_MOUSE,0.00160684320946499
t22522aep|SET1_CAEEL,0.0154888291167224
t22426aep|RTJK_DROME,0.0624817007410305
t13384aep|RPF1_PONAB,0.0941918614196846
t22403aep|ZMYM1_HUMAN,0.00600331369291063
t11396aep|AL14E_BOVIN,0.00456147762816971
t11420aep|JERKL_HUMAN,0.00278962191550159
t11402aep|P52K_HUMAN,0.0455365287820102
t11415aep|YRD6_CAEEL,0.0191688058502962
t11430aep|PIF1_PSYWF,0.0191688058502962
t11450aep|JERKL_HUMAN,0.0156040812858002
t11434aep|HMCN1_HUMAN,0.0507603129267981
t11387aep|PTPRA_HUMAN,0.0206206604846359
t11452aep|ZMYM1_HUMAN,0.0191688058502962
t11369aep|TCTP_HYDVU,0.0476437481352176
t11361aep|UAP1_MOUSE,0.026676535687412
t11368aep|RM43_BOVIN,0.383581714073212
t11438aep|TCPD_TAKRU,0.126252420447589
t11453aep|BP10_PARLI,0.024658397235875
t8685aep|SPT4H_DANRE,0.0785356510406267
t8661aep|SSRA_PONAB,1.04536389024113
t8647aep|RIR2_HUMAN,0.014253172363465
t8659aep|UB2G1_RAT,0.0424297261040297
t27939aep|GPI8_HUMAN,0.0393121934212923
t8674aep|PRP4_HUMAN,0.029043745342932
t8652aep|NUP54_RAT,0.137375152891305
t8646aep|HAKAI_MOUSE,0.0205067635205122
t15364aep|CENPA_MILFA,0.0741518869718255
t15388aep|MANB_CALSA,0.0191688058502962
t28031aep|EPG5_DANRE,0.107925034567488
t28029aep|PDIA3_PONAB,0.946448565704371
t28027aep|RS27A_DROME,0.552873703840096
t27098aep|G6PD_HUMAN,0.276030032831902
t27101aep|ORN_BOVIN,0.0147557316255486
t20734aep|DYH7_HUMAN,0.0381942215318354
t30442aep|SPG17_HUMAN,0.0191688058502962
t30156aep|PLCB3_HUMAN,0.0429655217464973
t21476aep|JOS2_MOUSE,0.0144445916924232
t4918aep|MTCH2_PONAB,0.0117967357037118
t4917aep|PDIA6_PONAB,1.09134612300068
t4939aep|EXOS2_BOVIN,0.0349335200103981
t4940aep|GCDH_BOVIN,0.0426878086890786
t4933aep|GPX3_HYLLA,0.00737693508469961
t4926aep|TBCA_RABIT,0.0627270685495605
t4931aep|RS18_BRABE,0.258743326435891
t19279aep|YF1BA_XENLA,0.0697106151145711
t19310aep|CU059_DANRE,0.25971199578098
t19273aep|SAP3_MACFA,0.100601469134973
t19304aep|HMCN1_HUMAN,0.503639286201649
t19263aep|LSM6_MOUSE,0.10839270892951
t29595aep|ATF4_MOUSE,0.413284082467111
t19287aep|NELFB_HUMAN,0.0147180956414255
t29597aep|EIF3E_NEMVE,0.168885116959887
t19302aep|BTG1_CHICK,0.494031584449007
t19291aep|COPD_RAT,0.296689972809413
t19269aep|STRAP_MOUSE,0.160220536756082
t19288aep|MK16A_XENLA,0.458376363855965
t19260aep|TSN31_MOUSE,0.0973234472825903
t19258aep|ARP6_CHICK,0.0244108722281627
t19268aep|CALM_CHLRE,0.0191688058502962
t19271aep|IF1AY_HUMAN,0.0727320342714352
t29593aep|GXLT2_MOUSE,0.000451488859933328
t19256aep|GFP_AEQVI,0.0727029885840734
t19289aep|BRE4_CAEBR,1.01707481708166
t19267aep|RL15_NEUCR,0.226653045312012
t19313aep|ACON_CAEEL,0.135065303869047
t19305aep|GAPR1_MOUSE,0.0191688058502962
t19311aep|RL7A_TAKRU,0.504495514943865
t19306aep|ERD22_HUMAN,0.82773088771609
t9538aep|PSMD8_PONAB,0.385350297685637
t9547aep|SRP68_MOUSE,0.420834653582968
t9520aep|ATG4B_CHICK,0.0202215273991915
t9537aep|CRYL1_HUMAN,0.0858790666496327
t9542aep|CCD47_PONAB,0.0216018650343598
t9551aep|TM258_MOUSE,0.762691600342815
t9577aep|RTTN_HUMAN,0.000656114610870416
t9521aep|RS23_ICTPU,0.162203655748808
t9563aep|VIR_MOUSE,0.0636989230624486
t9527aep|KIF28_MOUSE,1.58690477125666
t9556aep|RAB2_LYMST,0.231199101798157
t9548aep|MFSD8_HUMAN,0.203426786010653
t9550aep|DNJC1_MOUSE,0.438459300217631
t9559aep|CALB2_RAT,0.0907331611973712
t9531aep|AMERL_MOUSE,0.0497811835234577
t9553aep|SYNJ1_MOUSE,0.00624407477168498
t9522aep|RPF2_HUMAN,0.121802400133304
t9555aep|NHRF1_RAT,0.238954476818767
t9514aep|UBP5_MOUSE,0.115079745085334
t9512aep|MMAD_RAT,0.105118098502367
t9539aep|TECR_HUMAN,0.054719585098555
t26841aep|ZFN2B_MOUSE,0.263874423150159
t26838aep|CE152_XENLA,0.300455939226029
t9541aep|MYPH_ECHGR,1.24432009552592
t9575aep|PDCD4_CHICK,0.184735406609524
t15009aep|METK1_MOUSE,0.19702027681583
t15012aep|ATM_MOUSE,0.0381942215318354
t14998aep|SRA1_HUMAN,0.0981713382991774
t14981aep|RAB1_DIPOM,0.234794596247675
t15010aep|NB5R3_PIG,0.0323876796788568
t14968aep|IMPA1_RAT,0.0422149492765271
t14980aep|BTG1_CHICK,0.0633304888049223
t28583aep|GRM4_RAT,0.0381942215318354
t14984aep|MED27_MOUSE,0.00250745611227296
t14979aep|VPS18_DANRE,0.00644576465545664
t15000aep|SRSF7_HUMAN,0.0757698088381881
t15003aep|HEXA_HUMAN,0.0213536233996863
t14995aep|GPT11_XENTR,0.0341449609942325
t15002aep|CKS1_MOUSE,0.0216696762696605
t14971aep|TKTL2_MOUSE,0.0761300670248041
t15011aep|DUS11_BOVIN,0.168174582693345
t30430aep|SPEF2_RAT,0.0101857509025449
t13113aep|SUZ12_XENTR,0.015902466939627
t13122aep|HTXA_PSEST,0.0191688058502962
t13142aep|ZCHC4_XENLA,0.0108958877085453
t13137aep|LRC47_HUMAN,0.0498897411444202
t13101aep|NAA30_HUMAN,0.0153803550799586
t13134aep|PSDE_DROME,0.351510330317004
t13136aep|HPSE_BOVIN,0.0278996259905991
t13106aep|MAGT1_DANRE,0.331393526306691
t27840aep|RSH4A_MOUSE,0.0844299417236166
t30431aep|PABP_MAGO7,0.0191688058502962
t12875aep|HEXDC_HUMAN,0.0757617724733704
t12895aep|DJB12_MOUSE,0.0484996721730315
t12879aep|ERO1B_HUMAN,0.0661272447097186
t12860aep|5HT1R_DROME,0.0191688058502962
t12849aep|SODM_MACFA,0.570665060727261
t12862aep|FA2H_MACFA,0.00514427594375863
t12891aep|NEC1_RAT,1.38437437000885
t12893aep|SYWC_RABIT,0.334145641798845
t12858aep|MK67I_XENTR,0.0758413185823869
t12863aep|TIMP3_SCYTO,1.15217447534108
t12884aep|HOGA1_DANRE,0.103380500762025
t12867aep|ALG5_HUMAN,0.249679473735162
t12861aep|UCRI_CHICK,0.0268407330313954
t22387aep|KTAP2_IXOSC,1.03981983725
t22373aep|AATM_RAT,0.0523194517054223
t22357aep|LSM8_PONAB,0.162651013130206
t22372aep|RT07_XENLA,0.0174113129000103
t22378aep|INSM1_XENTR,0.927179987896508
t22386aep|CNIH1_PONAB,0.0615300312724066
t22400aep|RAB28_PONAB,0.125816602632738
t22369aep|RIBC2_HUMAN,0.607094796503182
t22376aep|RMD1_HUMAN,0.435739414570279
t22361aep|SFXN2_HUMAN,0.0280515566139707
t22363aep|MGA_HUMAN,0.481539363667509
t22402aep|SE1L1_HUMAN,0.108758461423258
t22381aep|SF3B4_HUMAN,0.0905145590445769
t22391aep|TM41A_BOVIN,0.00567739989095054
t3477aep|PFD6_MOUSE,0.0336491034500114
t3473aep|CH10_SCHJA,0.165678748392172
t3472aep|DDX18_MOUSE,0.198333331637607
t3462aep|WDR36_HUMAN,0.00757028139326927
t3495aep|TBC13_HUMAN,0.0642920549446795
t14217aep|TMCO1_RAT,0.057540328554508
t14197aep|NLK_RAT,0.0227826565831532
t14222aep|BACE2_MOUSE,1.28282187824959
t14194aep|WNT3_MOUSE,0.0191688058502962
t14223aep|SSXT_MOUSE,0.0847954068770779
t14208aep|HACD3_DANRE,0.0094305012325612
t14220aep|GGT1_PIG,0.0248724352541844
t14211aep|NAS4_CAEEL,0.192671926820197
t14205aep|PLK1_BOVIN,0.103456638608531
t13361aep|RRP1_MOUSE,0.272052128366256
t13380aep|CAH6_MOUSE,0.0191688058502962
t13374aep|WDR12_SALSA,0.0179945829671492
t13357aep|CTBL1_MOUSE,0.00711060925752139
t27924aep|AGRD1_BOVIN,0.0191688058502962
t13372aep|GLGB_MOUSE,0.00882926725998352
t6808aep|T229B_CHICK,0.0484303954306075
t6836aep|EIF3H_NEMVE,0.00517990376919424
t6828aep|JAGN1_XENTR,0.253735901717397
t18976aep|CYH2_CHLAE,0.0532777414292332
t3565aep|CBPB1_PIG,0.0188098833222508
t3556aep|GAS8_HUMAN,0.230830929615883
t25020aep|CAC1S_HUMAN,0.012580090653124
t29528aep|TDRD1_HUMAN,0.0372148115608364
t3584aep|ATP9B_DANRE,0.0424808282972005
t16309aep|SNW1_PONAB,0.0298972359135664
t29368aep|GRM1_RAT,0.0758265167971628
t18439aep|DRAM1_XENTR,0.264821113463589
t18467aep|ZFPL1_XENTR,0.0928027097472061
t3520aep|LHPL2_DANRE,0.0652070999842634
t3513aep|USPAL_ARATH,0.0888356228656199
t24994aep|NAS15_CAEEL,0.02644725851917
t18538aep|QORX_HUMAN,0.098853764486987
t29376aep|U2AFB_ORYSJ,0.0381942215318354
t28039aep|MYCBP_MOUSE,0.010829740570405
t13713aep|COMD5_HUMAN,1.2983318398954e-05
t13715aep|PABP2_BOVIN,0.133783925467977
t1581aep|ARL16_HUMAN,0.00476988049947592
t1602aep|HXB1_MACNE,0.0377358039430529
t26972aep|ZIFL1_ARATH,0.0191688058502962
t24159aep|DNER_HUMAN,0.0430909847999449
t26231aep|PIGV_RAT,0.00611741969715196
t7101aep|YL662_MIMIV,0.0191688058502962
t25042aep|RETST_DANRE,0.0191688058502962
t3636aep|RM30_MACFA,0.192822445906904
t24154aep|ZDHC4_HUMAN,0.00754961997277958
t21731aep|ARL8_DICDI,0.217907112689802
t30510aep|TCTP_HYDVU,0.0191688058502962
t13021aep|LACE1_MOUSE,0.00997804959378417
t1191aep|CNRP1_MACFA,0.051440873329087
t10159aep|RAB30_MOUSE,0.0105200239641463
t10149aep|GBGE_CALVI,0.118873627944885
t26629aep|HSP83_DROPB,0.0150034253575252
t26119aep|DI3L1_BOVIN,0.0525890314905431
t6649aep|GALT2_HUMAN,0.143192621756296
t12731aep|RL4A_ARATH,0.241158596797973
t12732aep|RS13_XENLA,0.263602997938985
t12714aep|RS9_DROME,0.31623693989834
t12711aep|AK1A1_MOUSE,0.0253600726746648
t12724aep|GNAS_HOMAM,0.144178709835516
t12736aep|TSN33_MOUSE,0.140088001104605
t12725aep|FBN1_BOVIN,0.0124735157510834
t12738aep|ZC3HF_HUMAN,0.14884264386157
t12726aep|VA0D1_DROME,0.0512119562957381
t22135aep|RSGI5_CLOTH,0.0380788344409
t22155aep|RS15A_RAT,0.40527222020064
t22154aep|TLL1_DANRE,0.0148659663397111
t22125aep|SYSC_RAT,0.128915716470244
t22123aep|IN80E_RAT,0.0392944523543054
t22099aep|LKHA4_BOVIN,0.0391690356265486
t22116aep|ETV1_MOUSE,0.126770073711668
t22139aep|Y2112_CLOPS,0.0740586399898229
t22130aep|STIP1_HUMAN,0.792518262672766
t22114aep|GPAT3_DANRE,0.111404299207866
t22150aep|LGMN_BOVIN,0.0513571146085842
t22137aep|PSD13_CHICK,0.0318182521656509
t22127aep|EF1G_RABIT,0.313001887973834
t22131aep|SMD1_MOUSE,0.112790721568805
t22149aep|NAS4_CAEEL,0.0285075019389131
t22157aep|RS11_RAT,0.305773564437888
t22147aep|DJC25_DROME,0.113264337913776
t22128aep|RPAB4_MOUSE,0.0748264843907877
t22105aep|RL34_DANRE,0.413667668126484
t22115aep|HEXP_LEIMA,0.429231224320022
t22107aep|MMSA_BOVIN,0.324789128451535
t22117aep|DKK3_MOUSE,0.0300367148104917
t582aep|AQP9_HUMAN,0.00321995167300276
t609aep|COPZ1_PONAB,0.161769504940786
t581aep|RS15_ELAOL,0.134408106811604
t597aep|RL28_HUMAN,0.470918917824931
t623aep|UBE2C_HUMAN,0.257570410746048
t579aep|TMF1_HUMAN,0.0326540260684536
t589aep|ATOX1_ARATH,0.452203047650335
t570aep|RPN1_PIG,0.48051511604384
t618aep|KATL1_DANRE,0.0390359910652967
t575aep|PWP2_HUMAN,0.212915497538199
t571aep|CSCL2_ARATH,0.210266765426574
t610aep|RM34_MOUSE,0.124337670730463
t624aep|PAQR6_HUMAN,0.385638492539637
t598aep|DIM1_BOVIN,0.132849284275567
t625aep|EMC3_DANRE,0.0102223404488521
t4124aep|NOTC1_DANRE,0.0127599358218002
t4122aep|RS3_RAT,0.302902558961693
t4145aep|SRP09_CANLF,0.0299695708140674
t4146aep|VATO_MOUSE,0.00368939871907894
t4165aep|API5_MOUSE,0.14863342384892
t4121aep|THTM_HUMAN,0.0187314383628489
t4168aep|COPG2_DANRE,0.228146547782346
t4130aep|MFAP1_MOUSE,0.050283516059824
t4129aep|CANT1_RAT,0.140366982369596
t4142aep|PRS6B_MANSE,0.184213331969983
t4159aep|NOL9_MOUSE,0.0673360493643443
t4155aep|I5P1_HUMAN,0.000844864374985004
t4160aep|CAPSL_MOUSE,0.00709424059728438
t4153aep|SYT9_HUMAN,0.0251428353786916
t4166aep|SERP2_MOUSE,0.724862949975318
t4162aep|KLF8_HUMAN,0.125721961843606
t5251aep|SP4_MOUSE,0.0715512443974363
t5247aep|SC5A7_CAEEL,0.279202860349827
t5248aep|NMRL1_CHICK,0.26865195622541
t5255aep|MGT4A_XENLA,1.46355968271446
t5285aep|PLOD1_CHICK,0.0344791777763517
t5256aep|PDIA5_RAT,0.579390917454745
t5264aep|WDR18_MOUSE,0.126754498057497
t5254aep|RSPH3_HUMAN,0.858996804055818
t5261aep|ACSL4_MOUSE,0.119449975762463
t5273aep|CALU_HUMAN,0.783578271366972
t5260aep|OTUD4_MOUSE,0.0719695509854186
t14589aep|EFHC2_DANRE,0.295361922329379
t14592aep|TAR1_YEAST,0.00355324486841468
t14599aep|ADDH_SCHPO,0.178345680227492
t14604aep|LFG4_MOUSE,0.110141427971628
t14615aep|HMGB2_RAT,0.0337503360225171
t14603aep|TM38B_DANRE,0.0706288717283999
t14613aep|CI085_HUMAN,0.0572797754676117
t14608aep|RCBT1_MOUSE,0.00530665637755938
t17985aep|YHKF_SCHPO,0.0658434255805588
t17988aep|HEMH_XENLA,0.0869564337268708
t17979aep|WDR26_DANRE,0.00197129187658016
t17966aep|PHF5_DROME,0.0131563946010762
t17970aep|ACAP2_CHICK,0.182154918547054
t17990aep|RRAGA_RAT,0.0190038222667553
t17969aep|T214B_XENLA,0.32152318732457
t23121aep|WWOX_MOUSE,0.00810519124352257
t23110aep|SRP19_MOUSE,0.286401646019508
t21196aep|NPRL3_MOUSE,0.356850233252362
t23113aep|TOP3B_HUMAN,0.0325174014209193
t23089aep|TMC7_MOUSE,0.0427770071797739
t23123aep|NDK5_HUMAN,0.0494651136341128
t23111aep|NAGK_MOUSE,0.0348511712076888
t11961aep|HINT2_MOUSE,0.198045689323905
t11983aep|I2BLA_XENLA,0.0189208335751604
t11980aep|PAO_MAIZE,0.0191688058502962
t11975aep|AGRB3_HUMAN,0.0191688058502962
t9887aep|LIMS2_HUMAN,0.0147683860005294
t9890aep|F199X_MOUSE,0.492756161597269
t9865aep|FZR_MOUSE,0.00999486666090406
t8759aep|NCBP2_IXOSC,0.0445569443141163
t30353aep|FBW1B_HUMAN,0.181082285478271
t8744aep|OSTC_XENTR,0.630913131164948
t390aep|PEPD_HUMAN,0.062965586136402
t384aep|S2536_CHICK,0.0218495400697805
t386aep|MTMR6_MOUSE,0.0214066692111872
t410aep|GPV_MOUSE,0.0191688058502962
t408aep|S30LA_XENLA,0.137950269935029
t387aep|SNUT2_HUMAN,0.169550808776162
t17625aep|ACTPC_ACTTE,0.000722982566151144
t17615aep|CPNE8_MOUSE,0.0706852172563473
t17628aep|CG062_MOUSE,0.115450534804471
t16267aep|KAT6A_MOUSE,0.0683586859547703
t16254aep|ITPK1_CHICK,0.0540127174269283
t16262aep|TENX_HUMAN,0.0191688058502962
t16570aep|RPP29_MOUSE,0.0768398117789714
t12498aep|PTPRR_HUMAN,0.00980920807747784
t20157aep|XRCC3_HUMAN,0.0379279499626006
t20169aep|ES1_MOUSE,0.130983788341319
t20148aep|TM181_HUMAN,0.225836171353873
t21188aep|MIC1_MOUSE,0.0124047341985669
t20144aep|VGLU3_DANRE,0.195834483996562
t9621aep|DAND5_XENTR,0.0758265167971628
t9622aep|BTG1_CHICK,0.261766652420533
t10853aep|ASL1B_DANRE,0.184010596558678
t11932aep|PLCA_HUMAN,0.0511464850554923
t4375aep|PTCD3_DROME,0.0439566043292351
t19559aep|A13CA_XENLA,0.0699181306917056
